REG,PROV,CODAT,DESC,CESSUFFSC,CESSUFFSP,CESSUFFDI,CESSUFFAF,CESSUFFTOT,Anno
LOM,VA,K   ,Attività finanziarie e assicurative                         ,0,9,0,0,9,2023
LOM,VA,K 64,Attività di servizi finanziari (escluse le assicurazioni ...,0,1,0,0,1,2023
LOM,VA,K 65,"Assicurazioni, riassicurazioni e fondi pensione (escluse ...",0,0,0,0,0,2023
LOM,VA,K 66,Attività ausiliarie dei servizi finanziari e delle attivi...,0,8,0,0,8,2023
LOM,VA,L   ,Attivita' immobiliari                                       ,0,39,0,18,57,2023
LOM,VA,L 68,Attivita' immobiliari                                       ,0,39,0,18,57,2023
LOM,VA,M   ,"Attività professionali, scientifiche e tecniche             ",0,18,0,1,19,2023
LOM,VA,M 69,Attività legali e contabilità                               ,0,0,0,0,0,2023
LOM,VA,M 70,Attività di direzione aziendale e di consulenza gestional...,0,5,0,0,5,2023
LOM,VA,M 71,Attività degli studi di architettura e d'ingegneria; coll...,0,1,0,0,1,2023
LOM,VA,M 72,Ricerca scientifica e sviluppo                              ,0,0,0,0,0,2023
LOM,VA,M 73,Pubblicità e ricerche di mercato                            ,0,5,0,0,5,2023
LOM,VA,M 74,"Altre attività professionali, scientifiche e tecniche       ",0,7,0,1,8,2023
LOM,VA,M 75,Servizi veterinari                                          ,0,0,0,0,0,2023
LOM,VA,N   ,"Noleggio, agenzie di viaggio, servizi di supporto alle im...",0,20,0,1,21,2023
LOM,VA,N 77,Attività di noleggio e leasing operativo                    ,0,3,0,0,3,2023
LOM,VA,N 78,"Attività di ricerca, selezione, fornitura di personale      ",0,0,0,0,0,2023
LOM,VA,N 79,"Attività dei servizi delle agenzie di viaggio, dei tour o...",0,5,0,0,5,2023
LOM,VA,N 80,Servizi di vigilanza e investigazione                       ,0,1,0,0,1,2023
LOM,VA,N 81,Attività di servizi per edifici e paesaggio                 ,0,5,0,0,5,2023
LOM,VA,N 82,Attività di supporto per le funzioni d'ufficio e altri se...,0,6,0,1,7,2023
LOM,VA,O   ,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2023
LOM,VA,O 84,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2023
LOM,VA,P   ,Istruzione                                                  ,0,1,0,1,2,2023
LOM,VA,P 85,Istruzione                                                  ,0,1,0,1,2,2023
LOM,VA,Q   ,Sanita' e assistenza sociale                                ,0,2,0,2,4,2023
LOM,VA,Q 86,Assistenza sanitaria                                        ,0,2,0,0,2,2023
LOM,VA,Q 87,Servizi di assistenza sociale residenziale                  ,0,0,0,0,0,2023
LOM,VA,Q 88,Assistenza sociale non residenziale                         ,0,0,0,2,2,2023
LOM,VA,R   ,"Attività artistiche, sportive, di intrattenimento e diver...",0,9,0,1,10,2023
LOM,VA,R 90,"Attività creative, artistiche e di intrattenimento          ",0,1,0,1,2,2023
LOM,VA,R 91,"Attività di biblioteche, archivi, musei ed altre attività...",0,0,0,0,0,2023
LOM,VA,R 92,"Attività riguardanti le lotterie, le scommesse, le case d...",0,2,0,0,2,2023
LOM,VA,R 93,"Attività sportive, di intrattenimento e di divertimento     ",0,6,0,0,6,2023
LOM,VA,S   ,Altre attività di servizi                                   ,0,26,0,1,27,2023
LOM,VA,S 94,Attività di organizzazioni associative                      ,0,0,0,0,0,2023
LOM,VA,S 95,Riparazione di computer e di beni per uso personale e per...,0,0,0,0,0,2023
LOM,VA,S 96,Altre attività di servizi per la persona                    ,0,26,0,1,27,2023
LOM,VA,T   ,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2023
LOM,VA,T 97,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2023
LOM,VA,T 98,Produzione di beni e servizi indifferenziati per uso prop...,0,0,0,0,0,2023
LOM,VA,U   ,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2023
LOM,VA,U 99,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2023
LOM,VA,XX  ,Imprese non classificate                                    ,0,70,0,3,73,2023
LOM,VA,TOT ,TOTALE                                                      ,0,911,0,48,959,2023
LOM,CO,A   ,"Agricoltura, silvicoltura pesca                             ",2,14,12,0,28,2023
LOM,CO,A 01,"Coltivazioni agricole e produzione di prodotti animali, c...",2,13,11,0,26,2023
LOM,CO,A 02,Silvicoltura ed utilizzo di aree forestali                  ,0,1,0,0,1,2023
LOM,CO,A 03,Pesca e acquacoltura                                        ,0,0,1,0,1,2023
LOM,CO,B   ,Estrazione di minerali da cave e miniere                    ,0,0,0,0,0,2023
LOM,CO,B 05,Estrazione di carbone (esclusa torba)                       ,0,0,0,0,0,2023
LOM,CO,B 06,Estraz.di petrolio greggio e di gas naturale                ,0,0,0,0,0,2023
LOM,CO,B 07,Estrazione di minerali metalliferi                          ,0,0,0,0,0,2023
LOM,CO,B 08,Altre attività di estrazione di minerali da cave e miniere  ,0,0,0,0,0,2023
LOM,CO,B 09,Attività dei servizi di supporto all'estrazione             ,0,0,0,0,0,2023
LOM,CO,C   ,Attività manifatturiere                                     ,14,41,16,3,74,2023
LOM,CO,C 10,Industrie alimentari                                        ,0,2,2,1,5,2023
LOM,CO,C 11,Industria delle bevande                                     ,0,0,0,0,0,2023
LOM,CO,C 12,Industria del tabacco                                       ,0,0,0,0,0,2023
LOM,CO,C 13,Industrie tessili                                           ,5,4,2,1,12,2023
LOM,CO,C 14,Confezione di articoli di abbigliamento; confezione di ar...,2,6,2,0,10,2023
LOM,CO,C 15,Fabbricazione di articoli in pelle e simili                 ,0,1,0,0,1,2023
LOM,CO,C 16,Industria del legno e dei prodotti in legno e sughero (es...,0,3,0,0,3,2023
LOM,CO,C 17,Fabbricazione di carta e di prodotti di carta               ,0,0,0,0,0,2023
LOM,CO,C 18,Stampa e riproduzione di supporti registrati                ,0,1,0,0,1,2023
LOM,CO,C 19,Fabbricazione di coke e prodotti derivanti dalla raffinaz...,0,0,0,0,0,2023
LOM,CO,C 20,Fabbricazione di prodotti chimici                           ,0,1,0,0,1,2023
LOM,CO,C 21,Fabbricazione di prodotti farmaceutici di base e di prepa...,0,0,0,0,0,2023
LOM,CO,C 22,Fabbricazione di articoli in gomma e materie plastiche      ,0,2,0,0,2,2023
LOM,CO,C 23,Fabbricazione di altri prodotti della lavorazione di miner..,0,1,0,0,1,2023
LOM,CO,C 24,Metallurgia                                                 ,3,0,2,0,5,2023
LOM,CO,C 25,Fabbricazione di prodotti in metallo (esclusi macchinari ...,2,6,3,0,11,2023
LOM,CO,C 26,Fabbricazione di computer e prodotti di elettronica e ott...,0,0,0,0,0,2023
LOM,CO,C 27,Fabbricazione di apparecchiature elettriche ed apparecchi...,0,0,0,0,0,2023
LOM,CO,C 28,Fabbricazione di macchinari ed apparecchiature nca          ,0,1,1,0,2,2023
LOM,CO,C 29,"Fabbricazione di autoveicoli, rimorchi e semirimorchi       ",0,2,0,0,2,2023
LOM,CO,C 30,Fabbricazione di altri mezzi di trasporto                   ,0,0,0,0,0,2023
LOM,CO,C 31,Fabbricazione di mobili                                     ,1,3,4,0,8,2023
LOM,CO,C 32,Altre industrie manifatturiere                              ,0,5,0,0,5,2023
LOM,CO,C 33,"Riparazione, manutenzione ed installazione di macchine ed...",1,3,0,1,5,2023
LOM,CO,D   ,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,1,0,1,2023
LOM,CO,D 35,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,1,0,1,2023
LOM,CO,E   ,"Fornitura di acqua; reti fognarie, attività di gestione d...",0,0,0,0,0,2023
LOM,CO,E 36,"Raccolta, trattamento e fornitura di acqua                  ",0,0,0,0,0,2023
LOM,CO,E 37,Gestione delle reti fognarie                                ,0,0,0,0,0,2023
LOM,CO,E 38,"Attività di raccolta, trattamento e smaltimento dei rifiu...",0,0,0,0,0,2023
LOM,CO,E 39,Attività di risanamento e altri servizi di gestione dei r...,0,0,0,0,0,2023
LOM,CO,F   ,Costruzioni                                                 ,11,67,12,1,91,2023
LOM,CO,F 41,Costruzione di edifici                                      ,8,32,9,1,50,2023
LOM,CO,F 42,Ingegneria civile                                           ,0,1,0,0,1,2023
LOM,CO,F 43,Lavori di costruzione specializzati                         ,3,34,3,0,40,2023
LOM,CO,G   ,Commercio all'ingrosso e al dettaglio; riparazione di aut...,21,96,18,1,136,2023
LOM,CO,G 45,Commercio all'ingrosso e al dettaglio e riparazione di au...,3,8,4,0,15,2023
LOM,CO,G 46,Commercio all'ingrosso (escluso quello di autoveicoli e d...,12,16,5,0,33,2023
LOM,CO,G 47,Commercio al dettaglio (escluso quello di autoveicoli e d...,6,72,9,1,88,2023
LOM,CO,H   ,Trasporto e magazzinaggio                                   ,1,17,2,4,24,2023
LOM,CO,H 49,Trasporto terrestre e mediante condotte                     ,1,17,2,3,23,2023
LOM,CO,H 50,Trasporto marittimo e per vie d'acqua                       ,0,0,0,0,0,2023
LOM,CO,H 51,Trasporto aereo                                             ,0,0,0,0,0,2023
LOM,CO,H 52,Magazzinaggio e attività di supporto ai trasporti           ,0,0,0,1,1,2023
LOM,CO,H 53,Servizi postali e attività di corriere                      ,0,0,0,0,0,2023
LOM,CO,I   ,Attività dei servizi alloggio e ristorazione                ,6,172,7,0,185,2023
LOM,CO,I 55,Alloggio                                                    ,0,1,1,0,2,2023
LOM,CO,I 56,Attività dei servizi di ristorazione                        ,6,171,6,0,183,2023
LOM,CO,J   ,Servizi di informazione e comunicazione                     ,7,7,0,1,15,2023
LOM,CO,J 58,Attività editoriali                                         ,0,0,0,0,0,2023
LOM,CO,J 59,"Attività di produzione cinematografica, di video e di pro...",0,0,0,0,0,2023
LOM,CO,J 60,Attività di programmazione e trasmissione                   ,0,0,0,0,0,2023
LOM,CO,J 61,Telecomunicazioni                                           ,0,0,0,0,0,2023
LOM,CO,J 62,"Produzione di software, consulenza informatica e attività...",4,5,0,0,9,2023
LOM,CO,J 63,Attività dei servizi d'informazione e altri servizi infor...,3,2,0,1,6,2023
LOM,CO,K   ,Attività finanziarie e assicurative                         ,3,5,1,0,9,2023
LOM,CO,K 64,Attività di servizi finanziari (escluse le assicurazioni ...,3,1,1,0,5,2023
LOM,CO,K 65,"Assicurazioni, riassicurazioni e fondi pensione (escluse ...",0,0,0,0,0,2023
LOM,CO,K 66,Attività ausiliarie dei servizi finanziari e delle attivi...,0,4,0,0,4,2023
LOM,CO,L   ,Attivita' immobiliari                                       ,6,21,0,2,29,2023
LOM,CO,L 68,Attivita' immobiliari                                       ,6,21,0,2,29,2023
LOM,CO,M   ,"Attività professionali, scientifiche e tecniche             ",2,15,6,0,23,2023
LOM,CO,M 69,Attività legali e contabilità                               ,0,0,0,0,0,2023
LOM,CO,M 70,Attività di direzione aziendale e di consulenza gestional...,1,4,0,0,5,2023
LOM,CO,M 71,Attività degli studi di architettura e d'ingegneria; coll...,1,2,3,0,6,2023
LOM,CO,M 72,Ricerca scientifica e sviluppo                              ,0,0,0,0,0,2023
LOM,CO,M 73,Pubblicità e ricerche di mercato                            ,0,1,0,0,1,2023
LOM,CO,M 74,"Altre attività professionali, scientifiche e tecniche       ",0,8,3,0,11,2023
LOM,CO,M 75,Servizi veterinari                                          ,0,0,0,0,0,2023
LOM,CO,N   ,"Noleggio, agenzie di viaggio, servizi di supporto alle im...",2,21,1,4,28,2023
LOM,CO,N 77,Attività di noleggio e leasing operativo                    ,0,3,0,0,3,2023
LOM,CO,N 78,"Attività di ricerca, selezione, fornitura di personale      ",0,1,0,0,1,2023
LOM,CO,N 79,"Attività dei servizi delle agenzie di viaggio, dei tour o...",0,3,0,0,3,2023
LOM,CO,N 80,Servizi di vigilanza e investigazione                       ,0,2,0,0,2,2023
LOM,CO,N 81,Attività di servizi per edifici e paesaggio                 ,0,8,0,1,9,2023
LOM,CO,N 82,Attività di supporto per le funzioni d'ufficio e altri se...,2,4,1,3,10,2023
LOM,CO,O   ,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2023
LOM,CO,O 84,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2023
LOM,CO,P   ,Istruzione                                                  ,1,1,0,0,2,2023
LOM,CO,P 85,Istruzione                                                  ,1,1,0,0,2,2023
LOM,CO,Q   ,Sanita' e assistenza sociale                                ,0,6,0,1,7,2023
LOM,CO,Q 86,Assistenza sanitaria                                        ,0,4,0,0,4,2023
LOM,CO,Q 87,Servizi di assistenza sociale residenziale                  ,0,0,0,0,0,2023
LOM,CO,Q 88,Assistenza sociale non residenziale                         ,0,2,0,1,3,2023
LOM,CO,R   ,"Attività artistiche, sportive, di intrattenimento e diver...",3,6,2,0,11,2023
LOM,CO,R 90,"Attività creative, artistiche e di intrattenimento          ",1,0,1,0,2,2023
LOM,CO,R 91,"Attività di biblioteche, archivi, musei ed altre attività...",0,0,0,0,0,2023
LOM,CO,R 92,"Attività riguardanti le lotterie, le scommesse, le case d...",0,1,0,0,1,2023
LOM,CO,R 93,"Attività sportive, di intrattenimento e di divertimento     ",2,5,1,0,8,2023
LOM,CO,S   ,Altre attività di servizi                                   ,0,24,1,1,26,2023
LOM,CO,S 94,Attività di organizzazioni associative                      ,0,0,0,0,0,2023
LOM,CO,S 95,Riparazione di computer e di beni per uso personale e per...,0,2,0,0,2,2023
LOM,CO,S 96,Altre attività di servizi per la persona                    ,0,22,1,1,24,2023
LOM,CO,T   ,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2023
LOM,CO,T 97,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2023
LOM,CO,T 98,Produzione di beni e servizi indifferenziati per uso prop...,0,0,0,0,0,2023
LOM,CO,U   ,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2023
LOM,CO,U 99,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2023
LOM,CO,XX  ,Imprese non classificate                                    ,10,69,0,0,79,2023
LOM,CO,TOT ,TOTALE                                                      ,89,582,79,18,768,2023
LOM,SO,A   ,"Agricoltura, silvicoltura pesca                             ",0,0,0,0,0,2023
LOM,SO,A 01,"Coltivazioni agricole e produzione di prodotti animali, c...",0,0,0,0,0,2023
LOM,SO,A 02,Silvicoltura ed utilizzo di aree forestali                  ,0,0,0,0,0,2023
LOM,SO,A 03,Pesca e acquacoltura                                        ,0,0,0,0,0,2023
LOM,SO,B   ,Estrazione di minerali da cave e miniere                    ,1,0,0,0,1,2023
LOM,SO,B 05,Estrazione di carbone (esclusa torba)                       ,0,0,0,0,0,2023
LOM,SO,B 06,Estraz.di petrolio greggio e di gas naturale                ,0,0,0,0,0,2023
LOM,SO,B 07,Estrazione di minerali metalliferi                          ,0,0,0,0,0,2023
LOM,SO,B 08,Altre attività di estrazione di minerali da cave e miniere  ,1,0,0,0,1,2023
LOM,SO,B 09,Attività dei servizi di supporto all'estrazione             ,0,0,0,0,0,2023
LOM,SO,C   ,Attività manifatturiere                                     ,7,0,0,0,7,2023
LOM,SO,C 10,Industrie alimentari                                        ,0,0,0,0,0,2023
LOM,SO,C 11,Industria delle bevande                                     ,0,0,0,0,0,2023
LOM,SO,C 12,Industria del tabacco                                       ,0,0,0,0,0,2023
LOM,SO,C 13,Industrie tessili                                           ,1,0,0,0,1,2023
LOM,SO,C 14,Confezione di articoli di abbigliamento; confezione di ar...,0,0,0,0,0,2023
LOM,SO,C 15,Fabbricazione di articoli in pelle e simili                 ,1,0,0,0,1,2023
LOM,SO,C 16,Industria del legno e dei prodotti in legno e sughero (es...,0,0,0,0,0,2023
LOM,SO,C 17,Fabbricazione di carta e di prodotti di carta               ,0,0,0,0,0,2023
LOM,SO,C 18,Stampa e riproduzione di supporti registrati                ,0,0,0,0,0,2023
LOM,SO,C 19,Fabbricazione di coke e prodotti derivanti dalla raffinaz...,0,0,0,0,0,2023
LOM,SO,C 20,Fabbricazione di prodotti chimici                           ,0,0,0,0,0,2023
LOM,SO,C 21,Fabbricazione di prodotti farmaceutici di base e di prepa...,0,0,0,0,0,2023
LOM,SO,C 22,Fabbricazione di articoli in gomma e materie plastiche      ,0,0,0,0,0,2023
LOM,SO,C 23,Fabbricazione di altri prodotti della lavorazione di miner..,1,0,0,0,1,2023
LOM,SO,C 24,Metallurgia                                                 ,0,0,0,0,0,2023
LOM,SO,C 25,Fabbricazione di prodotti in metallo (esclusi macchinari ...,2,0,0,0,2,2023
LOM,SO,C 26,Fabbricazione di computer e prodotti di elettronica e ott...,0,0,0,0,0,2023
LOM,SO,C 27,Fabbricazione di apparecchiature elettriche ed apparecchi...,0,0,0,0,0,2023
