REG,PROV,CODAT,DESC,CESSUFFSC,CESSUFFSP,CESSUFFDI,CESSUFFAF,CESSUFFTOT,Anno
EMI,FE,S 94,Attività di organizzazioni associative                      ,0,0,0,5,5,2022
EMI,FE,S 95,Riparazione di computer e di beni per uso personale e per...,1,0,4,0,5,2022
EMI,FE,S 96,Altre attività di servizi per la persona                    ,2,6,9,0,17,2022
EMI,FE,T   ,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2022
EMI,FE,T 97,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2022
EMI,FE,T 98,Produzione di beni e servizi indifferenziati per uso prop...,0,0,0,0,0,2022
EMI,FE,U   ,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2022
EMI,FE,U 99,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2022
EMI,FE,XX  ,Imprese non classificate                                    ,46,45,15,10,116,2022
EMI,FE,TOT ,TOTALE                                                      ,447,327,853,63,1690,2022
EMI,RA,A   ,"Agricoltura, silvicoltura pesca                             ",0,0,0,0,0,2022
EMI,RA,A 01,"Coltivazioni agricole e produzione di prodotti animali, c...",0,0,0,0,0,2022
EMI,RA,A 02,Silvicoltura ed utilizzo di aree forestali                  ,0,0,0,0,0,2022
EMI,RA,A 03,Pesca e acquacoltura                                        ,0,0,0,0,0,2022
EMI,RA,B   ,Estrazione di minerali da cave e miniere                    ,0,0,0,0,0,2022
EMI,RA,B 05,Estrazione di carbone (esclusa torba)                       ,0,0,0,0,0,2022
EMI,RA,B 06,Estraz.di petrolio greggio e di gas naturale                ,0,0,0,0,0,2022
EMI,RA,B 07,Estrazione di minerali metalliferi                          ,0,0,0,0,0,2022
EMI,RA,B 08,Altre attività di estrazione di minerali da cave e miniere  ,0,0,0,0,0,2022
EMI,RA,B 09,Attività dei servizi di supporto all'estrazione             ,0,0,0,0,0,2022
EMI,RA,C   ,Attività manifatturiere                                     ,0,0,0,0,0,2022
EMI,RA,C 10,Industrie alimentari                                        ,0,0,0,0,0,2022
EMI,RA,C 11,Industria delle bevande                                     ,0,0,0,0,0,2022
EMI,RA,C 12,Industria del tabacco                                       ,0,0,0,0,0,2022
EMI,RA,C 13,Industrie tessili                                           ,0,0,0,0,0,2022
EMI,RA,C 14,Confezione di articoli di abbigliamento; confezione di ar...,0,0,0,0,0,2022
EMI,RA,C 15,Fabbricazione di articoli in pelle e simili                 ,0,0,0,0,0,2022
EMI,RA,C 16,Industria del legno e dei prodotti in legno e sughero (es...,0,0,0,0,0,2022
EMI,RA,C 17,Fabbricazione di carta e di prodotti di carta               ,0,0,0,0,0,2022
EMI,RA,C 18,Stampa e riproduzione di supporti registrati                ,0,0,0,0,0,2022
EMI,RA,C 19,Fabbricazione di coke e prodotti derivanti dalla raffinaz...,0,0,0,0,0,2022
EMI,RA,C 20,Fabbricazione di prodotti chimici                           ,0,0,0,0,0,2022
EMI,RA,C 21,Fabbricazione di prodotti farmaceutici di base e di prepa...,0,0,0,0,0,2022
EMI,RA,C 22,Fabbricazione di articoli in gomma e materie plastiche      ,0,0,0,0,0,2022
EMI,RA,C 23,Fabbricazione di altri prodotti della lavorazione di miner..,0,0,0,0,0,2022
EMI,RA,C 24,Metallurgia                                                 ,0,0,0,0,0,2022
EMI,RA,C 25,Fabbricazione di prodotti in metallo (esclusi macchinari ...,0,0,0,0,0,2022
EMI,RA,C 26,Fabbricazione di computer e prodotti di elettronica e ott...,0,0,0,0,0,2022
EMI,RA,C 27,Fabbricazione di apparecchiature elettriche ed apparecchi...,0,0,0,0,0,2022
EMI,RA,C 28,Fabbricazione di macchinari ed apparecchiature nca          ,0,0,0,0,0,2022
EMI,RA,C 29,"Fabbricazione di autoveicoli, rimorchi e semirimorchi       ",0,0,0,0,0,2022
EMI,RA,C 30,Fabbricazione di altri mezzi di trasporto                   ,0,0,0,0,0,2022
EMI,RA,C 31,Fabbricazione di mobili                                     ,0,0,0,0,0,2022
EMI,RA,C 32,Altre industrie manifatturiere                              ,0,0,0,0,0,2022
EMI,RA,C 33,"Riparazione, manutenzione ed installazione di macchine ed...",0,0,0,0,0,2022
EMI,RA,D   ,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2022
EMI,RA,D 35,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2022
EMI,RA,E   ,"Fornitura di acqua; reti fognarie, attività di gestione d...",0,0,0,0,0,2022
EMI,RA,E 36,"Raccolta, trattamento e fornitura di acqua                  ",0,0,0,0,0,2022
EMI,RA,E 37,Gestione delle reti fognarie                                ,0,0,0,0,0,2022
EMI,RA,E 38,"Attività di raccolta, trattamento e smaltimento dei rifiu...",0,0,0,0,0,2022
EMI,RA,E 39,Attività di risanamento e altri servizi di gestione dei r...,0,0,0,0,0,2022
EMI,RA,F   ,Costruzioni                                                 ,0,0,1,0,1,2022
EMI,RA,F 41,Costruzione di edifici                                      ,0,0,0,0,0,2022
EMI,RA,F 42,Ingegneria civile                                           ,0,0,0,0,0,2022
EMI,RA,F 43,Lavori di costruzione specializzati                         ,0,0,1,0,1,2022
EMI,RA,G   ,Commercio all'ingrosso e al dettaglio; riparazione di aut...,0,0,5,0,5,2022
EMI,RA,G 45,Commercio all'ingrosso e al dettaglio e riparazione di au...,0,0,3,0,3,2022
EMI,RA,G 46,Commercio all'ingrosso (escluso quello di autoveicoli e d...,0,0,2,0,2,2022
EMI,RA,G 47,Commercio al dettaglio (escluso quello di autoveicoli e d...,0,0,0,0,0,2022
EMI,RA,H   ,Trasporto e magazzinaggio                                   ,0,0,0,0,0,2022
EMI,RA,H 49,Trasporto terrestre e mediante condotte                     ,0,0,0,0,0,2022
EMI,RA,H 50,Trasporto marittimo e per vie d'acqua                       ,0,0,0,0,0,2022
EMI,RA,H 51,Trasporto aereo                                             ,0,0,0,0,0,2022
EMI,RA,H 52,Magazzinaggio e attività di supporto ai trasporti           ,0,0,0,0,0,2022
EMI,RA,H 53,Servizi postali e attività di corriere                      ,0,0,0,0,0,2022
EMI,RA,I   ,Attività dei servizi alloggio e ristorazione                ,0,0,0,0,0,2022
EMI,RA,I 55,Alloggio                                                    ,0,0,0,0,0,2022
EMI,RA,I 56,Attività dei servizi di ristorazione                        ,0,0,0,0,0,2022
EMI,RA,J   ,Servizi di informazione e comunicazione                     ,0,0,0,0,0,2022
EMI,RA,J 58,Attività editoriali                                         ,0,0,0,0,0,2022
EMI,RA,J 59,"Attività di produzione cinematografica, di video e di pro...",0,0,0,0,0,2022
EMI,RA,J 60,Attività di programmazione e trasmissione                   ,0,0,0,0,0,2022
EMI,RA,J 61,Telecomunicazioni                                           ,0,0,0,0,0,2022
EMI,RA,J 62,"Produzione di software, consulenza informatica e attività...",0,0,0,0,0,2022
EMI,RA,J 63,Attività dei servizi d'informazione e altri servizi infor...,0,0,0,0,0,2022
EMI,RA,K   ,Attività finanziarie e assicurative                         ,0,0,0,0,0,2022
EMI,RA,K 64,Attività di servizi finanziari (escluse le assicurazioni ...,0,0,0,0,0,2022
EMI,RA,K 65,"Assicurazioni, riassicurazioni e fondi pensione (escluse ...",0,0,0,0,0,2022
EMI,RA,K 66,Attività ausiliarie dei servizi finanziari e delle attivi...,0,0,0,0,0,2022
EMI,RA,L   ,Attivita' immobiliari                                       ,0,0,0,0,0,2022
EMI,RA,L 68,Attivita' immobiliari                                       ,0,0,0,0,0,2022
EMI,RA,M   ,"Attività professionali, scientifiche e tecniche             ",0,0,0,0,0,2022
EMI,RA,M 69,Attività legali e contabilità                               ,0,0,0,0,0,2022
EMI,RA,M 70,Attività di direzione aziendale e di consulenza gestional...,0,0,0,0,0,2022
EMI,RA,M 71,Attività degli studi di architettura e d'ingegneria; coll...,0,0,0,0,0,2022
EMI,RA,M 72,Ricerca scientifica e sviluppo                              ,0,0,0,0,0,2022
EMI,RA,M 73,Pubblicità e ricerche di mercato                            ,0,0,0,0,0,2022
EMI,RA,M 74,"Altre attività professionali, scientifiche e tecniche       ",0,0,0,0,0,2022
EMI,RA,M 75,Servizi veterinari                                          ,0,0,0,0,0,2022
EMI,RA,N   ,"Noleggio, agenzie di viaggio, servizi di supporto alle im...",0,0,0,0,0,2022
EMI,RA,N 77,Attività di noleggio e leasing operativo                    ,0,0,0,0,0,2022
EMI,RA,N 78,"Attività di ricerca, selezione, fornitura di personale      ",0,0,0,0,0,2022
EMI,RA,N 79,"Attività dei servizi delle agenzie di viaggio, dei tour o...",0,0,0,0,0,2022
EMI,RA,N 80,Servizi di vigilanza e investigazione                       ,0,0,0,0,0,2022
EMI,RA,N 81,Attività di servizi per edifici e paesaggio                 ,0,0,0,0,0,2022
EMI,RA,N 82,Attività di supporto per le funzioni d'ufficio e altri se...,0,0,0,0,0,2022
EMI,RA,O   ,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2022
EMI,RA,O 84,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2022
EMI,RA,P   ,Istruzione                                                  ,0,0,0,0,0,2022
EMI,RA,P 85,Istruzione                                                  ,0,0,0,0,0,2022
EMI,RA,Q   ,Sanita' e assistenza sociale                                ,0,0,0,0,0,2022
EMI,RA,Q 86,Assistenza sanitaria                                        ,0,0,0,0,0,2022
EMI,RA,Q 87,Servizi di assistenza sociale residenziale                  ,0,0,0,0,0,2022
EMI,RA,Q 88,Assistenza sociale non residenziale                         ,0,0,0,0,0,2022
EMI,RA,R   ,"Attività artistiche, sportive, di intrattenimento e diver...",0,0,0,0,0,2022
EMI,RA,R 90,"Attività creative, artistiche e di intrattenimento          ",0,0,0,0,0,2022
EMI,RA,R 91,"Attività di biblioteche, archivi, musei ed altre attività...",0,0,0,0,0,2022
EMI,RA,R 92,"Attività riguardanti le lotterie, le scommesse, le case d...",0,0,0,0,0,2022
EMI,RA,R 93,"Attività sportive, di intrattenimento e di divertimento     ",0,0,0,0,0,2022
EMI,RA,S   ,Altre attività di servizi                                   ,0,0,0,0,0,2022
EMI,RA,S 94,Attività di organizzazioni associative                      ,0,0,0,0,0,2022
EMI,RA,S 95,Riparazione di computer e di beni per uso personale e per...,0,0,0,0,0,2022
EMI,RA,S 96,Altre attività di servizi per la persona                    ,0,0,0,0,0,2022
EMI,RA,T   ,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2022
EMI,RA,T 97,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2022
EMI,RA,T 98,Produzione di beni e servizi indifferenziati per uso prop...,0,0,0,0,0,2022
EMI,RA,U   ,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2022
EMI,RA,U 99,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2022
EMI,RA,XX  ,Imprese non classificate                                    ,0,0,0,0,0,2022
EMI,RA,TOT ,TOTALE                                                      ,0,0,6,0,6,2022
EMI,FO,A   ,"Agricoltura, silvicoltura pesca                             ",4,0,7,0,11,2022
EMI,FO,A 01,"Coltivazioni agricole e produzione di prodotti animali, c...",4,0,7,0,11,2022
EMI,FO,A 02,Silvicoltura ed utilizzo di aree forestali                  ,0,0,0,0,0,2022
EMI,FO,A 03,Pesca e acquacoltura                                        ,0,0,0,0,0,2022
EMI,FO,B   ,Estrazione di minerali da cave e miniere                    ,1,0,0,0,1,2022
EMI,FO,B 05,Estrazione di carbone (esclusa torba)                       ,0,0,0,0,0,2022
EMI,FO,B 06,Estraz.di petrolio greggio e di gas naturale                ,0,0,0,0,0,2022
EMI,FO,B 07,Estrazione di minerali metalliferi                          ,0,0,0,0,0,2022
EMI,FO,B 08,Altre attività di estrazione di minerali da cave e miniere  ,1,0,0,0,1,2022
EMI,FO,B 09,Attività dei servizi di supporto all'estrazione             ,0,0,0,0,0,2022
EMI,FO,C   ,Attività manifatturiere                                     ,68,0,0,0,68,2022
EMI,FO,C 10,Industrie alimentari                                        ,4,0,0,0,4,2022
EMI,FO,C 11,Industria delle bevande                                     ,1,0,0,0,1,2022
EMI,FO,C 12,Industria del tabacco                                       ,0,0,0,0,0,2022
EMI,FO,C 13,Industrie tessili                                           ,1,0,0,0,1,2022
EMI,FO,C 14,Confezione di articoli di abbigliamento; confezione di ar...,10,0,0,0,10,2022
EMI,FO,C 15,Fabbricazione di articoli in pelle e simili                 ,10,0,0,0,10,2022
EMI,FO,C 16,Industria del legno e dei prodotti in legno e sughero (es...,1,0,0,0,1,2022
EMI,FO,C 17,Fabbricazione di carta e di prodotti di carta               ,0,0,0,0,0,2022
EMI,FO,C 18,Stampa e riproduzione di supporti registrati                ,6,0,0,0,6,2022
EMI,FO,C 19,Fabbricazione di coke e prodotti derivanti dalla raffinaz...,0,0,0,0,0,2022
EMI,FO,C 20,Fabbricazione di prodotti chimici                           ,0,0,0,0,0,2022
EMI,FO,C 21,Fabbricazione di prodotti farmaceutici di base e di prepa...,0,0,0,0,0,2022
EMI,FO,C 22,Fabbricazione di articoli in gomma e materie plastiche      ,3,0,0,0,3,2022
EMI,FO,C 23,Fabbricazione di altri prodotti della lavorazione di miner..,2,0,0,0,2,2022
EMI,FO,C 24,Metallurgia                                                 ,0,0,0,0,0,2022
EMI,FO,C 25,Fabbricazione di prodotti in metallo (esclusi macchinari ...,12,0,0,0,12,2022
EMI,FO,C 26,Fabbricazione di computer e prodotti di elettronica e ott...,1,0,0,0,1,2022
EMI,FO,C 27,Fabbricazione di apparecchiature elettriche ed apparecchi...,0,0,0,0,0,2022
EMI,FO,C 28,Fabbricazione di macchinari ed apparecchiature nca          ,3,0,0,0,3,2022
EMI,FO,C 29,"Fabbricazione di autoveicoli, rimorchi e semirimorchi       ",1,0,0,0,1,2022
EMI,FO,C 30,Fabbricazione di altri mezzi di trasporto                   ,2,0,0,0,2,2022
EMI,FO,C 31,Fabbricazione di mobili                                     ,6,0,0,0,6,2022
EMI,FO,C 32,Altre industrie manifatturiere                              ,2,0,0,0,2,2022
EMI,FO,C 33,"Riparazione, manutenzione ed installazione di macchine ed...",3,0,0,0,3,2022
EMI,FO,D   ,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2022
EMI,FO,D 35,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2022
EMI,FO,E   ,"Fornitura di acqua; reti fognarie, attività di gestione d...",2,0,0,0,2,2022
EMI,FO,E 36,"Raccolta, trattamento e fornitura di acqua                  ",0,0,0,0,0,2022
EMI,FO,E 37,Gestione delle reti fognarie                                ,0,0,0,0,0,2022
EMI,FO,E 38,"Attività di raccolta, trattamento e smaltimento dei rifiu...",1,0,0,0,1,2022
EMI,FO,E 39,Attività di risanamento e altri servizi di gestione dei r...,1,0,0,0,1,2022
EMI,FO,F   ,Costruzioni                                                 ,65,0,5,0,70,2022
EMI,FO,F 41,Costruzione di edifici                                      ,50,0,1,0,51,2022
EMI,FO,F 42,Ingegneria civile                                           ,3,0,0,0,3,2022
EMI,FO,F 43,Lavori di costruzione specializzati                         ,12,0,4,0,16,2022
EMI,FO,G   ,Commercio all'ingrosso e al dettaglio; riparazione di aut...,99,0,6,1,106,2022
EMI,FO,G 45,Commercio all'ingrosso e al dettaglio e riparazione di au...,14,0,0,0,14,2022
EMI,FO,G 46,Commercio all'ingrosso (escluso quello di autoveicoli e d...,49,0,2,1,52,2022
EMI,FO,G 47,Commercio al dettaglio (escluso quello di autoveicoli e d...,36,0,4,0,40,2022
EMI,FO,H   ,Trasporto e magazzinaggio                                   ,10,0,1,0,11,2022
EMI,FO,H 49,Trasporto terrestre e mediante condotte                     ,5,0,1,0,6,2022
EMI,FO,H 50,Trasporto marittimo e per vie d'acqua                       ,0,0,0,0,0,2022
EMI,FO,H 51,Trasporto aereo                                             ,0,0,0,0,0,2022
EMI,FO,H 52,Magazzinaggio e attività di supporto ai trasporti           ,5,0,0,0,5,2022
EMI,FO,H 53,Servizi postali e attività di corriere                      ,0,0,0,0,0,2022
EMI,FO,I   ,Attività dei servizi alloggio e ristorazione                ,37,0,1,0,38,2022
EMI,FO,I 55,Alloggio                                                    ,2,0,0,0,2,2022
EMI,FO,I 56,Attività dei servizi di ristorazione                        ,35,0,1,0,36,2022
EMI,FO,J   ,Servizi di informazione e comunicazione                     ,11,0,0,0,11,2022
EMI,FO,J 58,Attività editoriali                                         ,2,0,0,0,2,2022
EMI,FO,J 59,"Attività di produzione cinematografica, di video e di pro...",1,0,0,0,1,2022
EMI,FO,J 60,Attività di programmazione e trasmissione                   ,0,0,0,0,0,2022
EMI,FO,J 61,Telecomunicazioni                                           ,1,0,0,0,1,2022
EMI,FO,J 62,"Produzione di software, consulenza informatica e attività...",5,0,0,0,5,2022
EMI,FO,J 63,Attività dei servizi d'informazione e altri servizi infor...,2,0,0,0,2,2022
EMI,FO,K   ,Attività finanziarie e assicurative                         ,2,0,1,0,3,2022
