Anno,Trimestre,Settore,Divisione,Regione,Provincia,Forma giuridica,Tipo ricerca,Registrate,Attive,Iscrizioni,Cessazioni non d ufficio,Saldo
2020,0,"A Agricoltura, silvicoltura pesca",A 03 Pesca e acquacoltura,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,3,2,0,0,0
2020,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 77 Attività di noleggio e leasing operativo,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,5,3,0,0,0
2020,0,J Servizi di informazione e comunicazione,J 58 Attività editoriali,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,5,4,0,0,0
2020,0,C Attività manifatturiere,C 27 Fabbricazione di apparecchiature elettriche ed apparecchi...,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,6,3,0,0,0
2020,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 37 Gestione delle reti fognarie,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,4,4,0,0,0
2020,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 47 Commercio al dettaglio (escluso quello di autoveicoli e d...,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,1515,1177,14,28,-14
2020,0,C Attività manifatturiere,C 10 Industrie alimentari,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,353,339,15,19,-4
2020,0,F Costruzioni,F 43 Lavori di costruzione specializzati,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,729,593,20,10,10
2020,0,C Attività manifatturiere,C 27 Fabbricazione di apparecchiature elettriche ed apparecchi...,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,27,19,1,0,1
2020,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 93 Attività sportive, di intrattenimento e di divertimento",SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,60,47,0,6,-6
2020,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...","N 79 Attività dei servizi delle agenzie di viaggio, dei tour o...",SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,4,2,0,1,-1
2020,0,K Attività finanziarie e assicurative,K 66 Attività ausiliarie dei servizi finanziari e delle attivi...,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,15,15,0,0,0
2020,0,K Attività finanziarie e assicurative,K 64 Attività di servizi finanziari (escluse le assicurazioni ...,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,2,1,0,0,0
2020,0,F Costruzioni,F 41 Costruzione di edifici,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,1746,1693,82,71,11
2020,0,B Estrazione di minerali da cave e miniere,B 09 Attività dei servizi di supporto all'estrazione,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,1,1,0,0,0
2020,0,C Attività manifatturiere,C 30 Fabbricazione di altri mezzi di trasporto,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,10,7,0,0,0
2020,0,C Attività manifatturiere,C 13 Industrie tessili,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,13,11,0,0,0
2020,0,"M Attività professionali, scientifiche e tecniche",M 72 Ricerca scientifica e sviluppo,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,18,12,1,2,-1
2020,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 80 Servizi di vigilanza e investigazione,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,3,2,0,0,0
2020,0,C Attività manifatturiere,C 19 Fabbricazione di coke e prodotti derivanti dalla raffinaz...,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,4,4,0,0,0
2020,0,C Attività manifatturiere,"C 29 Fabbricazione di autoveicoli, rimorchi e semirimorchi",SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,1,1,0,0,0
2020,0,"M Attività professionali, scientifiche e tecniche",M 69 Attività legali e contabilità,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,5,4,1,0,1
2020,0,Q Sanità e assistenza sociale,Q 86 Assistenza sanitaria,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,2,2,0,0,0
2020,0,C Attività manifatturiere,C 10 Industrie alimentari,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,178,110,0,1,-1
2020,0,F Costruzioni,F 41 Costruzione di edifici,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,201,100,2,7,-5
2020,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 45 Commercio all'ingrosso e al dettaglio e riparazione di au...,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,158,133,0,1,-1
2020,0,Q Sanità e assistenza sociale,Q 87 Servizi di assistenza sociale residenziale,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,27,23,0,0,0
2020,0,J Servizi di informazione e comunicazione,"J 62 Produzione di software, consulenza informatica e attività...",SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,23,23,1,2,-1
2020,0,C Attività manifatturiere,C 32 Altre industrie manifatturiere,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,32,28,2,1,1
2020,0,C Attività manifatturiere,C 10 Industrie alimentari,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,113,96,0,0,0
2020,0,Q Sanità e assistenza sociale,Q 87 Servizi di assistenza sociale residenziale,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,3,3,0,0,0
2020,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 80 Servizi di vigilanza e investigazione,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,5,4,0,0,0
2020,0,Q Sanità e assistenza sociale,Q 86 Assistenza sanitaria,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,26,18,1,1,0
2020,0,I Attività dei servizi di alloggio e di ristorazione,I 55 Alloggio,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,191,167,1,2,-1
2020,0,F Costruzioni,F 41 Costruzione di edifici,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,88,61,1,2,-1
2020,0,J Servizi di informazione e comunicazione,J 60 Attività di programmazione e trasmissione,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,1,1,0,0,0
2020,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 38 Attività di raccolta, trattamento e smaltimento dei rifiu...",SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,77,62,0,2,-2
2020,0,H Trasporto e magazzinaggio,H 51 Trasporto aereo,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,2,2,0,0,0
2020,0,C Attività manifatturiere,C 10 Industrie alimentari,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,102,101,2,7,-5
2020,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 93 Attività sportive, di intrattenimento e di divertimento",SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,21,20,0,2,-2
2020,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 80 Servizi di vigilanza e investigazione,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,4,4,0,0,0
2020,0,F Costruzioni,F 42 Ingegneria civile,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,10,10,0,0,0
2020,0,"D Fornitura di energia elettrica, gas, vapore e aria condiz...","D 35 Fornitura di energia elettrica, gas, vapore e aria condiz...",SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,4,4,0,0,0
2020,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 39 Attività di risanamento e altri servizi di gestione dei r...,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,1,1,0,0,0
2020,0,C Attività manifatturiere,C 20 Fabbricazione di prodotti chimici,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,2,2,0,0,0
2020,0,S Altre attività di servizi,S 95 Riparazione di computer e di beni per uso personale e per...,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,3,2,0,0,0
2020,0,"M Attività professionali, scientifiche e tecniche",M 71 Attività degli studi di architettura e d'ingegneria; coll...,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,6,5,0,0,0
2020,0,H Trasporto e magazzinaggio,H 52 Magazzinaggio e attività di supporto ai trasporti,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,13,9,0,1,-1
2020,0,H Trasporto e magazzinaggio,H 50 Trasporto marittimo e per vie d'acqua,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,5,5,0,0,0
2020,0,Q Sanità e assistenza sociale,Q 86 Assistenza sanitaria,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,11,11,1,0,1
2020,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 36 Raccolta, trattamento e fornitura di acqua",SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,2,2,0,0,0
2020,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 45 Commercio all'ingrosso e al dettaglio e riparazione di au...,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,411,350,2,2,0
2020,0,C Attività manifatturiere,C 30 Fabbricazione di altri mezzi di trasporto,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,24,24,0,1,-1
2020,0,C Attività manifatturiere,C 23 Fabbricazione di altri prodotti della lavorazione di miner..,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,39,29,0,1,-1
2020,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 90 Attività creative, artistiche e di intrattenimento",SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,27,20,0,0,0
2020,0,Q Sanità e assistenza sociale,Q 88 Assistenza sociale non residenziale,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,9,9,0,0,0
2020,0,C Attività manifatturiere,C 23 Fabbricazione di altri prodotti della lavorazione di miner..,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,88,76,0,2,-2
2020,0,C Attività manifatturiere,C 10 Industrie alimentari,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,44,34,0,0,0
2020,0,C Attività manifatturiere,C 26 Fabbricazione di computer e prodotti di elettronica e ott...,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,3,2,0,0,0
2020,0,L Attività immobiliari,L 68 Attivita' immobiliari,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,39,33,0,2,-2
2020,0,J Servizi di informazione e comunicazione,"J 62 Produzione di software, consulenza informatica e attività...",SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,16,14,1,0,1
2020,0,"M Attività professionali, scientifiche e tecniche",M 71 Attività degli studi di architettura e d'ingegneria; coll...,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,88,74,2,1,1
2020,0,"M Attività professionali, scientifiche e tecniche","M 74 Altre attività professionali, scientifiche e tecniche",SARDEGNA,NUORO,ALTRE FORME,Totale imprese,7,5,1,1,0
2020,0,H Trasporto e magazzinaggio,H 52 Magazzinaggio e attività di supporto ai trasporti,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,26,24,1,0,1
2020,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 39 Attività di risanamento e altri servizi di gestione dei r...,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,1,0,0,0,0
2020,0,"A Agricoltura, silvicoltura pesca",A 03 Pesca e acquacoltura,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,113,104,0,1,-1
2020,0,K Attività finanziarie e assicurative,"K 65 Assicurazioni, riassicurazioni e fondi pensione (escluse ...",SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,3,3,0,0,0
2020,0,S Altre attività di servizi,S 96 Altre attività di servizi per la persona,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,326,324,7,24,-17
2020,0,C Attività manifatturiere,C 16 Industria del legno e dei prodotti in legno e sughero (es...,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,151,104,1,0,1
2020,0,C Attività manifatturiere,C 28 Fabbricazione di macchinari ed apparecchiature nca,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,11,11,0,0,0
2020,0,C Attività manifatturiere,C 31 Fabbricazione di mobili,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,5,5,0,0,0
2020,0,X Imprese non classificate,X Imprese non classificate,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,495,5,65,17,48
2020,0,C Attività manifatturiere,C 15 Fabbricazione di articoli in pelle e simili,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,20,20,1,2,-1
2020,0,C Attività manifatturiere,C 25 Fabbricazione di prodotti in metallo (esclusi macchinari ...,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,18,14,0,0,0
2020,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 90 Attività creative, artistiche e di intrattenimento",SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,14,14,3,1,2
2020,0,F Costruzioni,F 41 Costruzione di edifici,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,55,28,0,2,-2
2020,0,C Attività manifatturiere,C 16 Industria del legno e dei prodotti in legno e sughero (es...,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,121,82,0,0,0
2020,0,S Altre attività di servizi,S 95 Riparazione di computer e di beni per uso personale e per...,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,2,1,0,0,0
2020,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 90 Attività creative, artistiche e di intrattenimento",SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,5,4,0,0,0
2020,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 46 Commercio all'ingrosso (escluso quello di autoveicoli e d...,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,2865,2821,137,142,-5
2020,0,"D Fornitura di energia elettrica, gas, vapore e aria condiz...","D 35 Fornitura di energia elettrica, gas, vapore e aria condiz...",SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,9,8,1,0,1
2020,0,Q Sanità e assistenza sociale,Q 87 Servizi di assistenza sociale residenziale,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,17,15,0,0,0
2020,0,"M Attività professionali, scientifiche e tecniche","M 74 Altre attività professionali, scientifiche e tecniche",SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,27,22,2,0,2
2020,0,"M Attività professionali, scientifiche e tecniche",M 69 Attività legali e contabilità,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,4,4,0,0,0
2020,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 77 Attività di noleggio e leasing operativo,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,69,54,0,0,0
2020,0,J Servizi di informazione e comunicazione,J 58 Attività editoriali,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,10,10,0,0,0
2020,0,J Servizi di informazione e comunicazione,J 60 Attività di programmazione e trasmissione,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,3,2,0,0,0
2020,0,C Attività manifatturiere,C 23 Fabbricazione di altri prodotti della lavorazione di miner..,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,125,119,3,3,0
2020,0,S Altre attività di servizi,S 96 Altre attività di servizi per la persona,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,1225,1218,50,66,-16
2020,0,F Costruzioni,F 43 Lavori di costruzione specializzati,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,73,59,1,1,0
2020,0,"M Attività professionali, scientifiche e tecniche",M 72 Ricerca scientifica e sviluppo,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,24,23,1,0,1
2020,0,K Attività finanziarie e assicurative,K 66 Attività ausiliarie dei servizi finanziari e delle attivi...,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,1,1,1,1,0
2020,0,C Attività manifatturiere,"C 33 Riparazione, manutenzione ed installazione di macchine ed...",SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,7,5,0,0,0
2020,0,"A Agricoltura, silvicoltura pesca","A 01 Coltivazioni agricole e produzione di prodotti animali, c...",SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,63,54,2,1,1
2020,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 39 Attività di risanamento e altri servizi di gestione dei r...,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,1,1,0,0,0
2020,0,C Attività manifatturiere,C 14 Confezione di articoli di abbigliamento; confezione di ar...,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,5,3,0,0,0
2020,0,"A Agricoltura, silvicoltura pesca","A 01 Coltivazioni agricole e produzione di prodotti animali, c...",SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,36,33,0,1,-1
2020,0,F Costruzioni,F 43 Lavori di costruzione specializzati,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,635,630,20,24,-4
2020,0,F Costruzioni,F 41 Costruzione di edifici,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,2309,1744,42,24,18
2020,0,C Attività manifatturiere,C 23 Fabbricazione di altri prodotti della lavorazione di miner..,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,156,97,0,1,-1
2020,0,C Attività manifatturiere,C 20 Fabbricazione di prodotti chimici,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,26,19,1,1,0
2020,0,C Attività manifatturiere,C 22 Fabbricazione di articoli in gomma e materie plastiche,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,3,2,0,0,0
2020,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 45 Commercio all'ingrosso e al dettaglio e riparazione di au...,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,501,497,13,18,-5
2020,0,C Attività manifatturiere,C 18 Stampa e riproduzione di supporti registrati,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,92,91,3,6,-3
2020,0,C Attività manifatturiere,C 23 Fabbricazione di altri prodotti della lavorazione di miner..,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,36,35,1,2,-1
2020,0,C Attività manifatturiere,C 32 Altre industrie manifatturiere,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,6,6,0,0,0
2020,0,B Estrazione di minerali da cave e miniere,B 08 Altre attività di estrazione di minerali da cave e miniere,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,26,9,0,0,0
2020,0,C Attività manifatturiere,C 11 Industria delle bevande,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,12,11,0,0,0
2020,0,C Attività manifatturiere,C 31 Fabbricazione di mobili,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,63,61,3,2,1
2020,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 81 Attività di servizi per edifici e paesaggio,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,612,606,62,32,30
2020,0,"M Attività professionali, scientifiche e tecniche","M 74 Altre attività professionali, scientifiche e tecniche",SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,19,16,0,1,-1
2020,0,"M Attività professionali, scientifiche e tecniche",M 73 Pubblicità e ricerche di mercato,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,2,2,0,0,0
2020,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 80 Servizi di vigilanza e investigazione,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,10,10,1,1,0
2020,0,"M Attività professionali, scientifiche e tecniche",M 69 Attività legali e contabilità,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,19,17,0,0,0
2020,0,C Attività manifatturiere,C 11 Industria delle bevande,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,5,4,0,0,0
2020,0,"M Attività professionali, scientifiche e tecniche",M 73 Pubblicità e ricerche di mercato,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,6,4,0,0,0
2020,0,I Attività dei servizi di alloggio e di ristorazione,I 55 Alloggio,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,352,299,2,6,-4
2020,0,F Costruzioni,F 43 Lavori di costruzione specializzati,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,2613,2573,189,141,48
2020,0,H Trasporto e magazzinaggio,H 53 Servizi postali e attività di corriere,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,28,28,2,2,0
2020,0,F Costruzioni,F 42 Ingegneria civile,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,6,6,0,1,-1
2020,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 46 Commercio all'ingrosso (escluso quello di autoveicoli e d...,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,51,26,1,0,1
2020,0,S Altre attività di servizi,S 96 Altre attività di servizi per la persona,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,193,156,0,11,-11
2020,0,"M Attività professionali, scientifiche e tecniche",M 71 Attività degli studi di architettura e d'ingegneria; coll...,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,39,39,5,4,1
2020,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...","N 79 Attività dei servizi delle agenzie di viaggio, dei tour o...",SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,66,64,3,5,-2
2020,0,I Attività dei servizi di alloggio e di ristorazione,I 56 Attività dei servizi di ristorazione,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,1603,1235,1,32,-31
2020,0,"M Attività professionali, scientifiche e tecniche",M 70 Attività di direzione aziendale e di consulenza gestional...,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,56,56,11,5,6
2020,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 36 Raccolta, trattamento e fornitura di acqua",SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,6,6,0,0,0
2020,0,X Imprese non classificate,X Imprese non classificate,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,257,2,43,3,40
2020,0,K Attività finanziarie e assicurative,K 66 Attività ausiliarie dei servizi finanziari e delle attivi...,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,69,52,1,1,0
2020,0,"M Attività professionali, scientifiche e tecniche","M 74 Altre attività professionali, scientifiche e tecniche",SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,186,145,5,3,2
2020,0,F Costruzioni,F 42 Ingegneria civile,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,17,13,0,0,0
2020,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 37 Gestione delle reti fognarie,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,11,7,0,0,0
2020,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...","N 79 Attività dei servizi delle agenzie di viaggio, dei tour o...",SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,77,77,11,7,4
2020,0,C Attività manifatturiere,C 18 Stampa e riproduzione di supporti registrati,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,28,28,2,3,-1
2020,0,C Attività manifatturiere,C 32 Altre industrie manifatturiere,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,40,40,1,2,-1
2020,0,Q Sanità e assistenza sociale,Q 87 Servizi di assistenza sociale residenziale,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,12,10,0,0,0
2020,0,"M Attività professionali, scientifiche e tecniche",M 75 Servizi veterinari,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,1,1,0,0,0
2020,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 47 Commercio al dettaglio (escluso quello di autoveicoli e d...,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,3057,2997,76,193,-117
2020,0,C Attività manifatturiere,C 16 Industria del legno e dei prodotti in legno e sughero (es...,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,76,57,1,1,0
2020,0,C Attività manifatturiere,C 16 Industria del legno e dei prodotti in legno e sughero (es...,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,278,274,4,9,-5
2020,0,H Trasporto e magazzinaggio,H 52 Magazzinaggio e attività di supporto ai trasporti,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,178,140,4,1,3
2020,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 82 Attività di supporto per le funzioni d'ufficio e altri se...,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,147,128,1,3,-2
2020,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 77 Attività di noleggio e leasing operativo,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,214,176,8,2,6
2020,0,J Servizi di informazione e comunicazione,"J 62 Produzione di software, consulenza informatica e attività...",SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,145,144,17,10,7
2020,0,C Attività manifatturiere,"C 33 Riparazione, manutenzione ed installazione di macchine ed...",SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,48,47,5,1,4
2020,0,J Servizi di informazione e comunicazione,J 63 Attività dei servizi d'informazione e altri servizi infor...,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,226,194,4,6,-2
2020,0,I Attività dei servizi di alloggio e di ristorazione,I 56 Attività dei servizi di ristorazione,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,36,31,0,1,-1
2020,0,"M Attività professionali, scientifiche e tecniche",M 69 Attività legali e contabilità,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,51,44,0,1,-1
2020,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 93 Attività sportive, di intrattenimento e di divertimento",SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,45,43,1,0,1
2020,0,C Attività manifatturiere,"C 29 Fabbricazione di autoveicoli, rimorchi e semirimorchi",SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,1,1,0,0,0
2020,0,"A Agricoltura, silvicoltura pesca","A 01 Coltivazioni agricole e produzione di prodotti animali, c...",SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,3982,3981,84,103,-19
2020,0,C Attività manifatturiere,C 18 Stampa e riproduzione di supporti registrati,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,4,4,0,0,0
