Anno,Trimestre,Settore,Divisione,Regione,Provincia,Forma giuridica,Tipo ricerca,Registrate,Attive,Iscrizioni,Cessazioni non d ufficio,Saldo
2021,0,C Attività manifatturiere,C 21 Fabbricazione di prodotti farmaceutici di base e di prepa...,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,1,1,0,0,0
2021,0,J Servizi di informazione e comunicazione,J 61 Telecomunicazioni,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,8,6,0,0,0
2021,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 93 Attività sportive, di intrattenimento e di divertimento",SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,192,159,1,6,-5
2021,0,"M Attività professionali, scientifiche e tecniche",M 73 Pubblicità e ricerche di mercato,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,131,128,23,9,14
2021,0,C Attività manifatturiere,C 23 Fabbricazione di altri prodotti della lavorazione di miner..,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,27,22,0,0,0
2021,0,J Servizi di informazione e comunicazione,J 60 Attività di programmazione e trasmissione,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,10,8,0,0,0
2021,0,J Servizi di informazione e comunicazione,"J 59 Attività di produzione cinematografica, di video e di pro...",SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,5,5,2,0,2
2021,0,"M Attività professionali, scientifiche e tecniche",M 72 Ricerca scientifica e sviluppo,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,2,2,0,1,-1
2021,0,X Imprese non classificate,X Imprese non classificate,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,450,6,210,30,180
2021,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 93 Attività sportive, di intrattenimento e di divertimento",SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,123,119,3,6,-3
2021,0,K Attività finanziarie e assicurative,K 66 Attività ausiliarie dei servizi finanziari e delle attivi...,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,19,19,0,0,0
2021,0,C Attività manifatturiere,C 26 Fabbricazione di computer e prodotti di elettronica e ott...,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,9,9,0,0,0
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...","N 79 Attività dei servizi delle agenzie di viaggio, dei tour o...",SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,3,3,0,0,0
2021,0,"M Attività professionali, scientifiche e tecniche",M 71 Attività degli studi di architettura e d'ingegneria; coll...,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,12,9,0,0,0
2021,0,C Attività manifatturiere,C 15 Fabbricazione di articoli in pelle e simili,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,4,3,0,0,0
2021,0,C Attività manifatturiere,C 13 Industrie tessili,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,3,2,0,0,0
2021,0,C Attività manifatturiere,C 17 Fabbricazione di carta e di prodotti di carta,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,2,1,0,0,0
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 82 Attività di supporto per le funzioni d'ufficio e altri se...,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,11,8,0,0,0
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 81 Attività di servizi per edifici e paesaggio,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,16,14,0,0,0
2021,0,C Attività manifatturiere,C 27 Fabbricazione di apparecchiature elettriche ed apparecchi...,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,1,1,0,0,0
2021,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 47 Commercio al dettaglio (escluso quello di autoveicoli e d...,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,3044,2984,99,146,-47
2021,0,"M Attività professionali, scientifiche e tecniche",M 75 Servizi veterinari,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,1,1,0,0,0
2021,0,H Trasporto e magazzinaggio,H 52 Magazzinaggio e attività di supporto ai trasporti,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,5,5,0,3,-3
2021,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 90 Attività creative, artistiche e di intrattenimento",SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,3,3,0,0,0
2021,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 45 Commercio all'ingrosso e al dettaglio e riparazione di au...,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,515,511,19,16,3
2021,0,"M Attività professionali, scientifiche e tecniche",M 69 Attività legali e contabilità,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,1,1,0,0,0
2021,0,"M Attività professionali, scientifiche e tecniche",M 70 Attività di direzione aziendale e di consulenza gestional...,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,53,46,2,2,0
2021,0,"M Attività professionali, scientifiche e tecniche","M 74 Altre attività professionali, scientifiche e tecniche",SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,27,23,0,1,-1
2021,0,Q Sanità e assistenza sociale,Q 87 Servizi di assistenza sociale residenziale,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,3,3,0,0,0
2021,0,C Attività manifatturiere,"C 29 Fabbricazione di autoveicoli, rimorchi e semirimorchi",SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,1,1,0,0,0
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 77 Attività di noleggio e leasing operativo,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,15,12,0,0,0
2021,0,C Attività manifatturiere,C 28 Fabbricazione di macchinari ed apparecchiature nca,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,2,2,0,0,0
2021,0,C Attività manifatturiere,C 26 Fabbricazione di computer e prodotti di elettronica e ott...,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,15,14,0,0,0
2021,0,H Trasporto e magazzinaggio,H 53 Servizi postali e attività di corriere,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,5,2,0,0,0
2021,0,C Attività manifatturiere,C 16 Industria del legno e dei prodotti in legno e sughero (es...,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,26,19,0,0,0
2021,0,J Servizi di informazione e comunicazione,J 58 Attività editoriali,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,5,4,0,0,0
2021,0,K Attività finanziarie e assicurative,K 64 Attività di servizi finanziari (escluse le assicurazioni ...,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,7,7,0,1,-1
2021,0,J Servizi di informazione e comunicazione,"J 62 Produzione di software, consulenza informatica e attività...",SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,1,1,0,1,-1
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 81 Attività di servizi per edifici e paesaggio,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,213,187,4,4,0
2021,0,C Attività manifatturiere,C 13 Industrie tessili,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,40,40,4,3,1
2021,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 37 Gestione delle reti fognarie,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,2,2,0,0,0
2021,0,K Attività finanziarie e assicurative,K 64 Attività di servizi finanziari (escluse le assicurazioni ...,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,1,1,0,0,0
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...","N 78 Attività di ricerca, selezione, fornitura di personale",SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,4,3,0,0,0
2021,0,Q Sanità e assistenza sociale,Q 88 Assistenza sociale non residenziale,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,5,5,0,0,0
2021,0,C Attività manifatturiere,C 10 Industrie alimentari,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,175,112,0,5,-5
2021,0,P Istruzione,P 85 Istruzione,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,59,59,3,3,0
2021,0,"M Attività professionali, scientifiche e tecniche",M 73 Pubblicità e ricerche di mercato,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,12,9,1,0,1
2021,0,C Attività manifatturiere,C 11 Industria delle bevande,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,4,4,0,0,0
2021,0,J Servizi di informazione e comunicazione,"J 62 Produzione di software, consulenza informatica e attività...",SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,14,12,0,1,-1
2021,0,J Servizi di informazione e comunicazione,J 60 Attività di programmazione e trasmissione,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,1,1,0,0,0
2021,0,"A Agricoltura, silvicoltura pesca",A 03 Pesca e acquacoltura,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,5,5,0,0,0
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...","N 79 Attività dei servizi delle agenzie di viaggio, dei tour o...",SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,3,1,0,0,0
2021,0,H Trasporto e magazzinaggio,H 53 Servizi postali e attività di corriere,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,1,0,0,0,0
2021,0,J Servizi di informazione e comunicazione,J 58 Attività editoriali,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,6,5,0,0,0
2021,0,J Servizi di informazione e comunicazione,J 60 Attività di programmazione e trasmissione,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,14,11,0,0,0
2021,0,C Attività manifatturiere,C 27 Fabbricazione di apparecchiature elettriche ed apparecchi...,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,27,19,0,1,-1
2021,0,"D Fornitura di energia elettrica, gas, vapore e aria condiz...","D 35 Fornitura di energia elettrica, gas, vapore e aria condiz...",SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,14,14,0,0,0
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...","N 78 Attività di ricerca, selezione, fornitura di personale",SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,3,3,1,0,1
2021,0,"A Agricoltura, silvicoltura pesca",A 02 Silvicoltura ed utilizzo di aree forestali,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,3,3,0,0,0
2021,0,C Attività manifatturiere,C 13 Industrie tessili,SARDEGNA,SASSARI,ALTRE FORME,Totale imprese,8,3,0,0,0
2021,0,C Attività manifatturiere,C 14 Confezione di articoli di abbigliamento; confezione di ar...,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,8,5,0,0,0
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 77 Attività di noleggio e leasing operativo,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,47,40,0,0,0
2021,0,"D Fornitura di energia elettrica, gas, vapore e aria condiz...","D 35 Fornitura di energia elettrica, gas, vapore e aria condiz...",SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,12,11,0,0,0
2021,0,X Imprese non classificate,X Imprese non classificate,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,174,0,104,14,90
2021,0,J Servizi di informazione e comunicazione,J 60 Attività di programmazione e trasmissione,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,1,1,0,1,-1
2021,0,J Servizi di informazione e comunicazione,"J 59 Attività di produzione cinematografica, di video e di pro...",SARDEGNA,NUORO,ALTRE FORME,Totale imprese,1,1,0,0,0
2021,0,J Servizi di informazione e comunicazione,"J 59 Attività di produzione cinematografica, di video e di pro...",SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,48,46,1,1,0
2021,0,C Attività manifatturiere,"C 33 Riparazione, manutenzione ed installazione di macchine ed...",SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,123,106,2,3,-1
2021,0,"A Agricoltura, silvicoltura pesca",A 03 Pesca e acquacoltura,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,4,3,0,0,0
2021,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...","E 38 Attività di raccolta, trattamento e smaltimento dei rifiu...",SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,8,8,0,0,0
2021,0,C Attività manifatturiere,C 16 Industria del legno e dei prodotti in legno e sughero (es...,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,118,77,0,2,-2
2021,0,H Trasporto e magazzinaggio,H 49 Trasporto terrestre e mediante condotte,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,597,583,8,20,-12
2021,0,C Attività manifatturiere,C 16 Industria del legno e dei prodotti in legno e sughero (es...,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,188,187,4,6,-2
2021,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 39 Attività di risanamento e altri servizi di gestione dei r...,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,1,0,0,0,0
2021,0,H Trasporto e magazzinaggio,H 49 Trasporto terrestre e mediante condotte,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,34,33,0,1,-1
2021,0,Q Sanità e assistenza sociale,Q 86 Assistenza sanitaria,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,10,8,0,1,-1
2021,0,C Attività manifatturiere,"C 33 Riparazione, manutenzione ed installazione di macchine ed...",SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,45,44,2,4,-2
2021,0,C Attività manifatturiere,C 26 Fabbricazione di computer e prodotti di elettronica e ott...,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,1,1,0,1,-1
2021,0,X Imprese non classificate,X Imprese non classificate,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,2271,3,649,34,615
2021,0,H Trasporto e magazzinaggio,H 52 Magazzinaggio e attività di supporto ai trasporti,SARDEGNA,NUORO,ALTRE FORME,Totale imprese,12,8,0,1,-1
2021,0,J Servizi di informazione e comunicazione,J 63 Attività dei servizi d'informazione e altri servizi infor...,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,50,44,0,0,0
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 80 Servizi di vigilanza e investigazione,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,7,2,0,1,-1
2021,0,S Altre attività di servizi,S 95 Riparazione di computer e di beni per uso personale e per...,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,35,31,0,2,-2
2021,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 46 Commercio all'ingrosso (escluso quello di autoveicoli e d...,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,14,9,0,0,0
2021,0,H Trasporto e magazzinaggio,H 52 Magazzinaggio e attività di supporto ai trasporti,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,46,35,0,1,-1
2021,0,S Altre attività di servizi,S 96 Altre attività di servizi per la persona,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,176,137,3,4,-1
2021,0,C Attività manifatturiere,C 24 Metallurgia,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,0,0,0,1,-1
2021,0,Q Sanità e assistenza sociale,Q 87 Servizi di assistenza sociale residenziale,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,1,1,0,0,0
2021,0,"A Agricoltura, silvicoltura pesca","A 01 Coltivazioni agricole e produzione di prodotti animali, c...",SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,82,68,0,0,0
2021,0,C Attività manifatturiere,"C 33 Riparazione, manutenzione ed installazione di macchine ed...",SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,11,9,0,0,0
2021,0,C Attività manifatturiere,"C 33 Riparazione, manutenzione ed installazione di macchine ed...",SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,136,115,4,2,2
2021,0,P Istruzione,P 85 Istruzione,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,43,35,0,1,-1
2021,0,Q Sanità e assistenza sociale,Q 86 Assistenza sanitaria,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,13,13,1,0,1
2021,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 45 Commercio all'ingrosso e al dettaglio e riparazione di au...,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,72,59,0,1,-1
2021,0,K Attività finanziarie e assicurative,K 66 Attività ausiliarie dei servizi finanziari e delle attivi...,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,573,569,61,53,8
2021,0,"M Attività professionali, scientifiche e tecniche",M 72 Ricerca scientifica e sviluppo,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,0,0,0,1,-1
2021,0,C Attività manifatturiere,C 17 Fabbricazione di carta e di prodotti di carta,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,4,3,0,0,0
2021,0,J Servizi di informazione e comunicazione,J 58 Attività editoriali,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,4,4,0,0,0
2021,0,C Attività manifatturiere,"C 33 Riparazione, manutenzione ed installazione di macchine ed...",SARDEGNA,NUORO,ALTRE FORME,Totale imprese,1,1,0,0,0
2021,0,C Attività manifatturiere,C 25 Fabbricazione di prodotti in metallo (esclusi macchinari ...,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,155,120,0,5,-5
2021,0,F Costruzioni,F 43 Lavori di costruzione specializzati,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,2835,2804,145,84,61
2021,0,C Attività manifatturiere,C 31 Fabbricazione di mobili,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,2,1,0,0,0
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...","N 79 Attività dei servizi delle agenzie di viaggio, dei tour o...",SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,27,22,0,0,0
2021,0,C Attività manifatturiere,"C 33 Riparazione, manutenzione ed installazione di macchine ed...",SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,274,271,41,13,28
2021,0,"M Attività professionali, scientifiche e tecniche",M 73 Pubblicità e ricerche di mercato,SARDEGNA,SASSARI,SOCIETA' DI PERSONE,Totale imprese,23,17,0,1,-1
2021,0,"E Fornitura di acqua; reti fognarie, attività di gestione d...",E 37 Gestione delle reti fognarie,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,3,3,0,0,0
2021,0,C Attività manifatturiere,C 31 Fabbricazione di mobili,SARDEGNA,NUORO,IMPRESE INDIVIDUALI,Totale imprese,13,13,3,0,3
2021,0,C Attività manifatturiere,C 15 Fabbricazione di articoli in pelle e simili,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,2,0,0,1,-1
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...",N 82 Attività di supporto per le funzioni d'ufficio e altri se...,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,22,19,0,0,0
2021,0,F Costruzioni,F 41 Costruzione di edifici,SARDEGNA,CAGLIARI,IMPRESE INDIVIDUALI,Totale imprese,1577,1532,101,70,31
2021,0,H Trasporto e magazzinaggio,H 52 Magazzinaggio e attività di supporto ai trasporti,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,23,18,0,2,-2
2021,0,F Costruzioni,F 43 Lavori di costruzione specializzati,SARDEGNA,CAGLIARI,SOCIETA' DI PERSONE,Totale imprese,378,293,0,8,-8
2021,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 46 Commercio all'ingrosso (escluso quello di autoveicoli e d...,SARDEGNA,ORISTANO,SOCIETA' DI CAPITALE,Totale imprese,185,144,1,5,-4
2021,0,"R Attività artistiche, sportive, di intrattenimento e diver...","R 90 Attività creative, artistiche e di intrattenimento",SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,39,14,0,1,-1
2021,0,G Commercio all'ingrosso e al dettaglio; riparazione di aut...,G 46 Commercio all'ingrosso (escluso quello di autoveicoli e d...,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,1549,1515,85,80,5
2021,0,I Attività dei servizi di alloggio e di ristorazione,I 55 Alloggio,SARDEGNA,CAGLIARI,SOCIETA' DI CAPITALE,Totale imprese,279,235,1,6,-5
2021,0,H Trasporto e magazzinaggio,H 49 Trasporto terrestre e mediante condotte,SARDEGNA,CAGLIARI,ALTRE FORME,Totale imprese,50,36,0,0,0
2021,0,C Attività manifatturiere,"C 29 Fabbricazione di autoveicoli, rimorchi e semirimorchi",SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,1,1,0,0,0
2021,0,Q Sanità e assistenza sociale,Q 87 Servizi di assistenza sociale residenziale,SARDEGNA,ORISTANO,SOCIETA' DI PERSONE,Totale imprese,1,1,0,0,0
2021,0,"M Attività professionali, scientifiche e tecniche",M 71 Attività degli studi di architettura e d'ingegneria; coll...,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,102,86,10,2,8
2021,0,"M Attività professionali, scientifiche e tecniche",M 70 Attività di direzione aziendale e di consulenza gestional...,SARDEGNA,SASSARI,SOCIETA' DI CAPITALE,Totale imprese,149,134,10,2,8
2021,0,C Attività manifatturiere,C 25 Fabbricazione di prodotti in metallo (esclusi macchinari ...,SARDEGNA,NUORO,SOCIETA' DI CAPITALE,Totale imprese,64,48,1,3,-2
2021,0,C Attività manifatturiere,C 30 Fabbricazione di altri mezzi di trasporto,SARDEGNA,NUORO,SOCIETA' DI PERSONE,Totale imprese,8,6,0,0,0
2021,0,L Attività immobiliari,L 68 Attivita' immobiliari,SARDEGNA,ORISTANO,IMPRESE INDIVIDUALI,Totale imprese,33,32,1,1,0
2021,0,"M Attività professionali, scientifiche e tecniche",M 71 Attività degli studi di architettura e d'ingegneria; coll...,SARDEGNA,ORISTANO,ALTRE FORME,Totale imprese,9,7,0,0,0
2021,0,"A Agricoltura, silvicoltura pesca",A 02 Silvicoltura ed utilizzo di aree forestali,SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,60,60,6,2,4
2021,0,"N Noleggio, agenzie di viaggio, servizi di supporto alle imp...","N 79 Attività dei servizi delle agenzie di viaggio, dei tour o...",SARDEGNA,SASSARI,IMPRESE INDIVIDUALI,Totale imprese,74,74,7,6,1
